goodreads_link,animal,pronoun,pronoun_extra,flag_anthropomorphic,flag_importance,note,flag_duplicate,pronoun_group,animal_book_rank,num_ratings,title,author,reviewed,duplicate,decade_category,manual_rank,avg_ratings,book_cover_image,description,num_reviews,ISBN,pub_date,pub_year,publisher,decade,animal_group
https://www.goodreads.com/book/show/60683385-bright-winter-night,bear,he/him,,,,,,he/him,64,937,Bright Winter Night,Alli Brydon,TRUE,,2020s,,4.14,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660053665i/60683385.jpg,"The forest calls, and creatures big and small, one by one. They sense there is a task to do as night descends, replacing blue. On one bright winter night, a group of woodland creatures emerges from the forest. Despite their differences, they start to build something together, using items found on the forest floor. What are they making? And how quickly can they build it? Something special is happening tonight, and soon the animals are off―in a race to catch a glimpse of one of nature’s most astounding wonders! With lyrical text and sparkling artwork, Bright Winter Night is a celebration of the joy and beauty of nature and the special gift of friendship and togetherness.",133,9781542022248,"December 1, 2022",2022,Two Lions,2020,bear
https://www.goodreads.com/book/show/60683385-bright-winter-night,mouse,[animal name],,,,,,other,64,937,Bright Winter Night,Alli Brydon,TRUE,,2020s,,4.14,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660053665i/60683385.jpg,"The forest calls, and creatures big and small, one by one. They sense there is a task to do as night descends, replacing blue. On one bright winter night, a group of woodland creatures emerges from the forest. Despite their differences, they start to build something together, using items found on the forest floor. What are they making? And how quickly can they build it? Something special is happening tonight, and soon the animals are off―in a race to catch a glimpse of one of nature’s most astounding wonders! With lyrical text and sparkling artwork, Bright Winter Night is a celebration of the joy and beauty of nature and the special gift of friendship and togetherness.",133,9781542022248,"December 1, 2022",2022,Two Lions,2020,mouse
https://www.goodreads.com/book/show/55778418-pig-the-monster,dog,he/him,,,,,,he/him,68,867,Pig the Monster,Aaron Blabey,TRUE,,2020s,,,,"Pig the Pug celebrates Halloween in this picture book from #1New York Timesbestselling author-illustrator Aaron Blabey.Pig was a pugand I'm sorry to say,on Halloween nighthe'd get carried away...Pig, the world's greediest pug, is on the rampage for TREATS! TREATS! TREATS! But don't even think about being stingy with the goodies, because this candy-fueled glutton has some terrible tricks up his sleeve...Rich with author-illustrator Aaron Blabey's signature rhyming text and unforgettable illustrations,Pig the Monsteris a laugh-out-loud story that follows the eight previous books in the series (Pig the Pug,Pig the Winner,Pig the Elf,Pig the Star,Pig the Fibber,Pig the Stinker,Pig the Tourist, andPig the Slob).Show more",96,9781338764017,"January 1, 2021",2021,Dial Books,,dog
https://www.goodreads.com/book/show/55778418-pig-the-monster,dog,he/him,,,,,,he/him,68,867,Pig the Monster,Aaron Blabey,TRUE,,2020s,,,,"Pig the Pug celebrates Halloween in this picture book from #1New York Timesbestselling author-illustrator Aaron Blabey.Pig was a pugand I'm sorry to say,on Halloween nighthe'd get carried away...Pig, the world's greediest pug, is on the rampage for TREATS! TREATS! TREATS! But don't even think about being stingy with the goodies, because this candy-fueled glutton has some terrible tricks up his sleeve...Rich with author-illustrator Aaron Blabey's signature rhyming text and unforgettable illustrations,Pig the Monsteris a laugh-out-loud story that follows the eight previous books in the series (Pig the Pug,Pig the Winner,Pig the Elf,Pig the Star,Pig the Fibber,Pig the Stinker,Pig the Tourist, andPig the Slob).Show more",96,9781338764017,"January 1, 2021",2021,Dial Books,,dog
https://www.goodreads.com/book/show/233093.The_Cat_in_the_Hat,cat,he/him,,,,,,he/him,1,551237,"The Cat in the Hat (The Cat in the Hat, #1)",Dr. Seuss,TRUE,,1950s,,4.19,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468890477i/233093.jpg,"Have a ball with Dr. Seuss and the Cat in the Hat in this classic picture book...but don't forget to clean up your mess!Then he said That is that.And then he was goneWith a tip of his hat.A dreary day turns into a wild romp when this beloved story introduces readers to theCat in the Hatand his troublemaking friends,Thing 1andThing 2– And don't forgetFish! A favorite among kids, parents and teachers, this story uses simple words and basic rhyme to encourage and delight beginning readers.Originally created byDr. Seusshimself,Beginner Booksare fun, funny, and easy to read. These unjacketed hardcover early readers encourage children to read all on their own, using simple words and illustrations. Smaller than the classic large format Seuss picture books likeThe LoraxandOh, The Places You'll Go!,these portable packages are perfect for practicing readers ages 3-7, and lucky parents too!Show more",7296,9780394800011,"March 12, 1957",1957,Random House Books for Young Readers,1950,cat
https://www.goodreads.com/book/show/113946.How_the_Grinch_Stole_Christmas_,dog,he/him,,unsure,,does a few physical things like humans,,he/him,2,420953,How the Grinch Stole Christmas!,Dr. Seuss,TRUE,,1950s,,4.38,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327958149i/113946.jpg,"""The Grinch hated Christmas! The whole Christmas season!Now, please don't ask why. No one quite knows the reason.""Dr. Seuss's small-hearted Grinch ranks right up there with Scrooge when it comes to the crankiest, scowling holiday grumps of all time.For 53 years, the Grinch has lived in a cave on the side of a mountain, looming above the Whos in Whoville. The noisy holiday preparations and infernal singing of the happy little citizens below annoy him to no end. The Grinch decides this frivolous merriment must stop. His""wonderful, awful""idea is to don a Santa outfit, strap heavy antlers on his poor, quivering dog Max, construct a makeshift sleigh, head down to Whoville, and strip the chafingly cheerful Whos of their Yuletide glee once and for all.Looking quite out of place and very disturbing in his makeshift Santa get-up, the Grinch slithers down chimneys with empty bags and stealing the Whos' presents, their food, even the logs from their humble Who-fires. He takes the ramshackle sleigh to Mt. Crumpit to dump it and waits to hear the sobs of the Whos when they wake up and discover the trappings of Christmas have disappeared. Imagine the Whos' dismay when they discover the evil-doings of Grinch in his anti-Santa guise. But what is that sound? It's not sobbing, but singing! Children simultaneously adore and fear this triumphant, twisted Seussian testimonial to the undaunted cheerfulness of the Whos, the transcendent nature of joy, and of course, the growth potential of a heart that's two sizes too small.This holiday classic is perfect for reading aloud to your favorite little Whos.Show more",4729,9780007173044,"October 12, 1957",1957,Harper Collins Children's Books,1950,dog
https://www.goodreads.com/book/show/7779.Horton_Hears_a_Who_,elephant,he/him,,,,,,he/him,4,110590,Horton Hears a Who!,Dr. Seuss,TRUE,,1950s,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327924655i/7779.jpg,"Horton the kindly elephant has his work cut out saving the tiny Whos who live on a speck of dust – no one else believes they are there! But Horton eventually convinces everyone that‘A person’s a person, no matter how small’!With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr Seuss has been delighting young children and helping them learn to read for over fifty years. Creator of the wonderfully anarchicCat in the Hat, and ranked among the world's top ten favorite children’s authors, Dr. Seuss is a global best-seller, with nearly half a billion books sold worldwide.Show more",1799,9780679800033,"January 1, 1954",1954,Random House Books for Young Readers,1950,elephant
https://www.goodreads.com/book/show/7779.Horton_Hears_a_Who_,monkey,n/a,,,other (explain in note),"but only multiple referenced at once, probably remove",,other,4,110590,Horton Hears a Who!,Dr. Seuss,TRUE,,1950s,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327924655i/7779.jpg,"Horton the kindly elephant has his work cut out saving the tiny Whos who live on a speck of dust – no one else believes they are there! But Horton eventually convinces everyone that‘A person’s a person, no matter how small’!With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr Seuss has been delighting young children and helping them learn to read for over fifty years. Creator of the wonderfully anarchicCat in the Hat, and ranked among the world's top ten favorite children’s authors, Dr. Seuss is a global best-seller, with nearly half a billion books sold worldwide.Show more",1799,9780679800033,"January 1, 1954",1954,Random House Books for Young Readers,1950,monkey
https://www.goodreads.com/book/show/201146.Little_Bear,bear,she/her,,,,,,she/her,6,58677,"Little Bear (Little Bear, #1)",Else Holmelund Minarik,TRUE,,1950s,,4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318518124i/201146.jpg,Book by Else Holmelund Minarik,634,9780590319676,"January 1, 1957",1957,"Scholastic, Inc.",1950,bear
https://www.goodreads.com/book/show/201146.Little_Bear,bear,he/him,,,,,,he/him,6,58677,"Little Bear (Little Bear, #1)",Else Holmelund Minarik,TRUE,,1950s,,4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318518124i/201146.jpg,Book by Else Holmelund Minarik,634,9780590319676,"January 1, 1957",1957,"Scholastic, Inc.",1950,bear
https://www.goodreads.com/book/show/201146.Little_Bear,duck,she/her,,,,,,she/her,6,58677,"Little Bear (Little Bear, #1)",Else Holmelund Minarik,TRUE,,1950s,,4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318518124i/201146.jpg,Book by Else Holmelund Minarik,634,9780590319676,"January 1, 1957",1957,"Scholastic, Inc.",1950,duck
https://www.goodreads.com/book/show/201146.Little_Bear,cat,he/him,,,,,,he/him,6,58677,"Little Bear (Little Bear, #1)",Else Holmelund Minarik,TRUE,,1950s,,4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318518124i/201146.jpg,Book by Else Holmelund Minarik,634,9780590319676,"January 1, 1957",1957,"Scholastic, Inc.",1950,cat
https://www.goodreads.com/book/show/857448.Harry_the_Dirty_Dog,dog,he/him,,,,mild anthro,,he/him,7,55579,Harry the Dirty Dog,Gene Zion,TRUE,,1950s,,4.2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348901453i/857448.jpg,"There's never been another dog as delightful—or dirty—as Harry.Whether he's a white dog with black spots, or a black dog with white spots, Harry is sure to steal your heart (and your scrub brush, too, if you're not careful).First published in 1956, this beloved classic is a collaboration betweenGene Zionand two-time Caldecott Honor winnerMargaret Bloy Graham. The artist has added splashes of color to the cheerful scenes for this welcome new edition.Gene ZionandMargaret Bloy Grahamcollaborated on four picture books featuring the enormously popular white dog with black spots.Harry the Dirty Dogwas followed byNo Roses for Harry!,Harry and the Lady Next Door,andHarry by the Sea.Gene Zion, who died in 1975, will always be remembered for his playful children's stories. Margaret Bloy Graham has illustrated two Caldecott Honor Books: Gene Zion'sAll Falling Down (1952)and Charlotte Zolotow'sThe Storm Book (1953).She also wrote and illustrated such favorites asBe Nice to Spiders.Margaret Bloy Graham completed the artwork for this new edition ofHarry the Dirty Dogat her home in Cambridge, Massachusetts.Show more",1081,9780060268657,"January 1, 1956",1956,HarperCollins,1950,dog
